"Region1.Type1.A","Region1.Type1.AA","Region1.Type1.AAA","Region1.Type1.BBB","Region1.Type2.A","Region1.Type2.AA","Region1.Type2.AAA","Region1.Type2.BBB","Region1.Type3.A","Region1.Type3.AA","Region1.Type3.AAA","Region1.Type3.BBB","Region2.Type3.A","Region2.Type3.AA","Region2.Type3.AAA","Region2.Type3.BBB","Region3.Type2.A","Region3.Type2.AA","Region3.Type2.AAA","Region3.Type2.BBB","Region3.Type4.A","Region3.Type4.AA","Region3.Type4.AAA","Region3.Type4.BBB"
0.00301597511083338,0.00211019171746621,0.00111373900358341,0.00739709663823437,0.00575364039123681,0.0034092938969601,0.00199671120799776,0.0100690379425155,0.00362141022591779,0.00215896076071439,0.00123272256059607,0.00562390106150224,0.00295002718708053,0.00194338611913016,0.00103317480753033,0.0054876596857439,0.00536995812233451,0.00356641810714608,0.00202009550290972,0.00969306268902356,0.0024899831653812,0.00154647754865724,0.000906659939884735,0.00450363522131008
0.00301118248871003,0.00210658506326847,0.00110494092113466,0.0073891051117152,0.00569017284281862,0.00327307773416064,0.00200352042483434,0.0100565654378575,0.00360174842820735,0.00215436974673409,0.00122830104620256,0.00561513798303987,0.00294672934644873,0.00194338611913016,0.00101325719256441,0.00558630488586333,0.00537690968192471,0.00356295721090837,0.00202009550290972,0.00968764066284337,0.00248702011993076,0.00155003387486944,0.000906659939884735,0.00449621578273164
0.00300973288653626,0.00211043488247852,0.00111500894631081,0.0073891051117152,0.00569017284281862,0.00327004056271257,0.00199334183675365,0.0100565654378575,0.00353084779776661,0.00215724140116176,0.00123126625459451,0.00561202094023341,0.00294672934644873,0.00196010439664641,0.00101325719256441,0.00556637438030873,0.00537690968192471,0.00355693048529539,0.00201336044035066,0.00967670281931651,0.0024931240645305,0.00155003387486944,0.000910053359805258,0.00450650352160297
0.00301103174238059,0.00211043488247852,0.00111629898813723,0.00740025555092684,0.00569017284281862,0.00326726607675686,0.00198683176586022,0.0100456347983324,0.00353133343112363,0.00215643543337223,0.00123011449580686,0.00558443174399539,0.00294672934644873,0.00196010439664641,0.00101325719256441,0.00543674816191344,0.00537690968192471,0.00355693048529539,0.00201336044035066,0.00966692246326146,0.0024931240645305,0.00155003387486944,0.000906674586659899,0.00450650352160297
0.00301103174238059,0.00211043488247852,0.00112363907933793,0.00740025555092684,0.00568735521115304,0.00326726607675686,0.00197307092180041,0.0100456347983324,0.0035333123885631,0.00215691775007768,0.00123048973945494,0.00558061702007573,0.00294672934644873,0.00196010439664641,0.00101325719256441,0.00542709581607711,0.00537690968192471,0.00355693048529539,0.00201336044035066,0.00966692246326146,0.0024931240645305,0.00155003387486944,0.000906674586659899,0.00450334911393967
0.00301103174238059,0.00210657555619193,0.00112248286295883,0.00740025555092684,0.00568735521115304,0.00326726607675686,0.00197307092180041,0.0100456347983324,0.0035333123885631,0.00215568657929887,0.00122943131968959,0.00556502520192664,0.00294672934644873,0.00196010439664641,0.00101325719256441,0.00542366532580058,0.00537690968192471,0.00355322872238629,0.00201336044035066,0.00966472435980133,0.0024931240645305,0.00155003387486944,0.000896557159497129,0.00450334911393967
0.00300910617992902,0.00210657555619193,0.00111383947417344,0.00739859429332819,0.00567981026007642,0.00326995701479034,0.00197307092180041,0.0100414195746246,0.00353268597615715,0.00215568657929887,0.00122654769834355,0.00556279102590967,0.00294314949831192,0.00196010439664641,0.00101325719256441,0.00541537234511242,0.00537690968192471,0.0035501680039627,0.00201336044035066,0.0096558904114644,0.0024931240645305,0.00155003387486944,0.000896557159497129,0.00452628317510895
0.00300616544824355,0.00210657555619193,0.00111383947417344,0.00740624955065129,0.00574317101917878,0.00325691519262833,0.00198023812936973,0.0100363763811878,0.0035340241061412,0.00215652028689255,0.00122292201980376,0.00557751586441893,0.00294314949831192,0.00196010439664641,0.00101660259386175,0.00541537234511242,0.00537690968192471,0.0035501680039627,0.00201336044035066,0.00965420372086166,0.0024931240645305,0.00154651979872033,0.000896557159497129,0.00453106033583689
0.00300616544824355,0.00210657555619193,0.00111983855363899,0.00740042531980112,0.0056101149232036,0.00332302490281524,0.00197328549503619,0.00986676271281928,0.00360956336263951,0.00216690734570113,0.00121922988154054,0.00556713498027843,0.00295335712903391,0.0019802474808753,0.0010036241449463,0.0053632605134457,0.00536677024807353,0.0035471839882062,0.00200320411739353,0.00964605441146086,0.00250717080950648,0.00154651979872033,0.000896557159497129,0.00451342066432108
0.00300665890667777,0.00210657555619193,0.00111983855363899,0.0073951464914562,0.00563651401714446,0.00322986043745307,0.0019930257053339,0.0100406388846423,0.00360837311654104,0.00216976565594653,0.00121922988154054,0.00555350856971515,0.00293988238302555,0.00199325220827965,0.0010036241449463,0.00528393234842081,0.00536677024807353,0.00355021266452861,0.00200999807077173,0.00964605441146086,0.00250717080950648,0.00154293358598433,0.000896557159497129,0.00451342066432108
0.00294143007758754,0.00209986777292334,0.00111517294853243,0.00739958290957002,0.00553283740793674,0.00321955474220035,0.00198375721571323,0.00985138056844492,0.00355236934758557,0.00215824392816629,0.0012187032365579,0.00552775475369894,0.00294613287623249,0.00198942174068955,0.000999973473531354,0.00527330453540026,0.00536322664068701,0.00354659329629594,0.00200999807077173,0.00963056653043814,0.00248639572399766,0.00156001297220601,0.00090327308028248,0.00451342066432108
0.00294143007758754,0.00209986777292334,0.00112495651023627,0.00739958290957002,0.00545013418198312,0.00320655354837815,0.00199685845767341,0.00984081773536232,0.00354621404822652,0.00216309487166434,0.00121976031632899,0.00551771829919292,0.00293052213085057,0.00198942174068955,0.000999973473531354,0.00527687196956934,0.00536051150289779,0.00353270356737499,0.00200999807077173,0.0096258598303777,0.00248639572399766,0.00154990019080659,0.00090327308028248,0.004516647043293
0.00294020642231294,0.0021198344497395,0.0011225781991353,0.00742888029019929,0.00544324130379862,0.00319971946492263,0.00199328851643297,0.00988356152815355,0.00354131789558534,0.00216243547947821,0.00121757814869775,0.00551310250791133,0.00290654503610272,0.00198942174068955,0.000996762930787323,0.0052526015672875,0.00536051150289779,0.00353270356737499,0.00201293865147922,0.0096258598303777,0.00248325884305726,0.00154669138500344,0.000899847578732122,0.00450657399844278
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00293473558641097,0.00212002380848552,0.00112234042177689,0.00742931014801824,0.00551804715230421,0.00318637913059468,0.00199675319177642,0.00988696439740162,0.00353472049270694,0.00216281966336439,0.00121464122743604,0.00549745300433664,0.00290287391284574,0.00198680318612782,0.000999840236597549,0.00521318020546545,0.00535056956547462,0.00350661093533741,0.0020098671198236,0.00962306740485615,0.00246628909335784,0.00153005078337959,0.000896720070427636,0.00450720369467055
0.00293544508803063,0.00212002380848552,0.00112234042177689,0.00743464735360047,0.00540953240339092,0.00324649035195857,0.0020000569330573,0.0098268543925583,0.00346111046990212,0.00216885939308741,0.00121370308935034,0.00551212397225489,0.0028999049900532,0.00198993097737554,0.000993397999615297,0.005253653097948,0.00544683431007197,0.00355314404587856,0.0020098671198236,0.00962992446848003,0.00246322823792854,0.00153005078337959,0.000900012910046525,0.00450720369467055
0.00293544508803063,0.00212685184751697,0.00112234042177689,0.00742895136723038,0.00540953240339092,0.00325628234784772,0.0020034275177303,0.00982294972832975,0.00346111046990212,0.0021675244225444,0.00121158107512265,0.00551189404972318,0.0028999049900532,0.00198993097737554,0.000993397999615297,0.005253653097948,0.00544683431007197,0.00355314404587856,0.0020098671198236,0.00962695622158769,0.00246322823792854,0.00154667175890284,0.000900012910046525,0.00450720369467055
0.00293182706688992,0.00213030241798808,0.00112122570226187,0.00741418766591087,0.00552002521386561,0.00318730457810758,0.0020034275177303,0.00988975977438112,0.00354016418423612,0.00216654368824082,0.00122000823538135,0.00551189404972318,0.0028999049900532,0.00198993097737554,0.000999984669694836,0.005253653097948,0.00542033600077245,0.00351644129418699,0.00201326679331911,0.00960859871921821,0.00245968821529966,0.00152662783645838,0.000900012910046525,0.00450720369467055
0.00293049747937679,0.00213030241798808,0.00111988243228983,0.00741728933967285,0.00556403648044047,0.00329955543937399,0.0020034275177303,0.0098834578232231,0.00359234330918776,0.00217744695998431,0.00121305117881546,0.00550698301487916,0.0028999049900532,0.00196342479153601,0.000956710299596916,0.00524295969856149,0.00542033600077245,0.00351644129418699,0.00201326679331911,0.00960859871921821,0.00245968821529966,0.00153006481239846,0.000916623546231213,0.00451754692860091
0.00293187656341636,0.00212681402241532,0.00111988243228983,0.00741568540534221,0.0055532617237023,0.0033099960155469,0.00200008620221953,0.00991329584031456,0.00359234330918776,0.00217820360462019,0.00121243274104819,0.00550698301487916,0.0028999049900532,0.00196342479153601,0.000956710299596916,0.00524295969856149,0.00540725171949607,0.0035470712166376,0.00200980650648508,0.00968183773039992,0.00245645277873694,0.00154327561168826,0.000910072715926139,0.00451754692860091
0.00294409130562124,0.00212285308412184,0.00111988243228983,0.00741468597926908,0.0055471980956237,0.00330666721337389,0.00200008620221953,0.0100654833705586,0.00359925617490637,0.00217992987195393,0.00122038830122822,0.00549693734652833,0.00292322331272061,0.00196002451500109,0.000953217774667809,0.00524295969856149,0.00540725171949607,0.00354323120601007,0.00200657123938758,0.0100567072699071,0.00246310416614848,0.00154327561168826,0.000910072715926139,0.0045469674439497
0.00293349936395288,0.00212285308412184,0.00111887174427527,0.00740760338539893,0.00554343563195322,0.00331359665400013,0.00200008620221953,0.0100574882455673,0.00357896501713539,0.0021731178047311,0.00122262723440894,0.00549431444022572,0.00290971192806973,0.00196002451500109,0.000993268007191245,0.00524036732206283,0.00540393957345505,0.00354323120601007,0.00200657123938758,0.0100472217063193,0.00246011279604365,0.00154000120176453,0.000910072715926139,0.00454031264546268
0.00294086960052904,0.00212285308412184,0.00111738987905527,0.00740760338539893,0.00554343563195322,0.00330982732947638,0.00199663117499262,0.00997386903362172,0.00357784619680014,0.00217157793707225,0.00122262723440894,0.00549413789217182,0.00290971192806973,0.00195347323834992,0.000993268007191245,0.00523363562366325,0.00540393957345505,0.00354046213856234,0.00201330886618722,0.0100472217063193,0.00247006871822446,0.00154000120176453,0.000910072715926139,0.00454031264546268
0.00294298051292914,0.00212285308412184,0.00111505704871384,0.00740760338539893,0.00549327792583485,0.00330707386628906,0.00199340879462805,0.00995548777379236,0.00358133891192985,0.00217066870377858,0.00122292210889082,0.00549510909319405,0.00292635866609638,0.00195658856911975,0.000993268007191245,0.00523772624515174,0.00540393957345505,0.00340679243190392,0.00201330886618722,0.0100472217063193,0.00247006871822446,0.00154000120176453,0.000906866716316489,0.00454031264546268
0.00294298051292914,0.00212285308412184,0.00111505704871384,0.00740598464078101,0.0054796388382286,0.00331015068771502,0.00198652776020111,0.00995330076206808,0.00359644182502637,0.00216826645365845,0.00122292210889082,0.0054915019830135,0.00292343487475102,0.00195658856911975,0.000993268007191245,0.00522602279534493,0.00538910166879912,0.00340679243190392,0.00200654935681855,0.0100402907355307,0.00247006871822446,0.00154000120176453,0.000906866716316489,0.0045201460829064
0.00294102069585812,0.00213681912536812,0.00111751070619737,0.00740598464078101,0.0054796388382286,0.00331015068771502,0.00198997252604332,0.0099501784538726,0.0035948042219358,0.002166710000683,0.00122723645701649,0.0054915019830135,0.00292343487475102,0.00195001430624981,0.000993268007191245,0.00522602279534493,0.00538638631419764,0.00340033324513712,0.00200654935681855,0.0100281103896829,0.00247006871822446,0.00154334595548152,0.000906866716316489,0.0045201460829064
0.00293796025192494,0.00213681912536812,0.00111615388917347,0.00739242055941525,0.0054796388382286,0.00330330480564715,0.00198997252604332,0.0099501784538726,0.00359326942313657,0.00216078719599576,0.0012282537970566,0.0054882608378176,0.00291663982922361,0.00195001430624981,0.000993268007191245,0.00522602279534493,0.00538638631419764,0.00340033324513712,0.00200654935681855,0.0100277392107696,0.00247006871822446,0.00154334595548152,0.000903263301810693,0.00451680847866798
0.00293796025192494,0.00213681912536812,0.00111742540318028,0.00739242055941525,0.0054796388382286,0.00330330480564715,0.00198678532012248,0.0099588149146999,0.00359018155217002,0.00217284018664469,0.00122781180792434,0.00548810659798325,0.00291663982922361,0.00195001430624981,0.000993268007191245,0.00522602279534493,0.00538638631419764,0.00340033324513712,0.00200654935681855,0.0100226698117134,0.00246673335596611,0.00154334595548152,0.000903263301810693,0.0045142225447574
0.00294005347924427,0.00213681912536812,0.00112010303639208,0.00738846212132161,0.00550060591072124,0.00332040371026376,0.00196662731777557,0.00991983031066179,0.00360927500262938,0.00216266690189121,0.00122016773620792,0.00552025144881279,0.0029334237208302,0.00195323259168112,0.000980097791351639,0.00523005997347649,0.00538394371400415,0.00344685255730761,0.00200340904153395,0.0100226698117134,0.00246673335596611,0.00153324122671187,0.00089341561144207,0.00450301503569405
0.00293705387041119,0.0021469964451491,0.00111749290876647,0.007393533800396,0.00550690500368794,0.00332040371026376,0.00195998630771799,0.00991983031066179,0.00360668065855329,0.00216636115636228,0.00122060294664844,0.00551095526726079,0.00293007332947661,0.0019500197914205,0.000980097791351639,0.00523005997347649,0.00538394371400415,0.00344685255730761,0.00199003160094842,0.01002112021986,0.00244649419689469,0.00155365486745551,0.00089341561144207,0.00449658346988946
0.00311990674029421,0.00214340158032346,0.00110986385676872,0.00723737847513164,0.00560986014052756,0.00330057486608972,0.00197012023850957,0.00987852389118624,0.00360369719499306,0.00219820901800459,0.00121661625462486,0.00552918369081927,0.00293357896125091,0.00195675263755297,0.000936896821932206,0.00520677960280969,0.00535679264247989,0.0034269899592533,0.00198353386169762,0.00999622192324953,0.0024669115964606,0.00154679028403481,0.000873290690435598,0.00447703178922077
0.00311726392108428,0.00214597803711324,0.00110644281351152,0.00722629560912664,0.00560986014052756,0.00330057486608972,0.00195974005262276,0.00987852389118624,0.00361620821035221,0.00218222221619012,0.00122104219341891,0.00552833171276316,0.00293992282889405,0.00195675263755297,0.000936896821932206,0.00520393824393464,0.00535679264247989,0.0034269899592533,0.00198975299156755,0.00999622192324953,0.00246984312814447,0.00154338256224173,0.000873290690435598,0.00448716220834425
0.00310918471030306,0.00222343038890029,0.00110491985172002,0.00723063530840371,0.00561680172314431,0.00329357201446379,0.00195974005262276,0.0100161007439284,0.00354783484162665,0.00217132862012412,0.00122467028752245,0.00555174231651051,0.00292345968286488,0.00195675263755297,0.000926657001810604,0.0051667686007167,0.00535679264247989,0.00342311557094073,0.00198654718957904,0.00999128914112773,0.00246984312814447,0.00154338256224173,0.000876550196688698,0.00447652366397596
0.003115208800355,0.00222343038890029,0.00111516930994407,0.00723063530840371,0.00563657929507863,0.00329357201446379,0.00195974005262276,0.0100104919324307,0.00354783484162665,0.00217875223931112,0.00122620333458387,0.00555174231651051,0.00292345968286488,0.00195675263755297,0.000926657001810604,0.0051667686007167,0.0053162483431154,0.00343325036400021,0.00198654718957904,0.00996573076305505,0.00246984312814447,0.00154338256224173,0.000876550196688698,0.00449657512152384
0.00311019187657394,0.00222343038890029,0.00111762992963596,0.00724765915926108,0.0056262477573876,0.00330666557466308,0.00195671662095398,0.0100128826541835,0.00354313920437154,0.00219503731826338,0.00122369592952951,0.00554189424189155,0.00292005566207224,0.00195325324008661,0.000923429908462427,0.0051667686007167,0.00535703847651064,0.00342400934181379,0.00198316496691012,0.00998708768544011,0.0024567391813695,0.00154338256224173,0.0008733061141833,0.00446711258410181
0.00311019187657394,0.00222653014942487,0.00111762992963596,0.00722266878530275,0.0056262477573876,0.00330347107540119,0.00195671662095398,0.0100073274571284,0.00354313920437154,0.00218850278574691,0.00122713638006511,0.00554189424189155,0.00292381799723931,0.00195325324008661,0.000943357151335064,0.0051667686007167,0.00535703847651064,0.00341660895515723,0.0019902768212401,0.0099754378354529,0.00244988274302683,0.00153998270706109,0.0008733061141833,0.00446340640310387
0.00312127136709383,0.00222653014942487,0.00111615724475777,0.00724643532091036,0.0056262477573876,0.00330347107540119,0.00196700126881605,0.0100052746816501,0.00354234050382213,0.00218850278574691,0.00122713638006511,0.00574206399220733,0.00291997037830341,0.00195325324008661,0.000943357151335064,0.00516305052255363,0.00535703847651064,0.00341660895515723,0.0019902768212401,0.0106389931246796,0.00244988274302683,0.00153998270706109,0.0008733061141833,0.00446656117224678
0.00311122604283186,0.00222653014942487,0.00111755913872292,0.0072181572659644,0.0056262477573876,0.00331641746810764,0.00196700126881605,0.0100052746816501,0.00354260391705752,0.0021871829746102,0.00123097688486067,0.00574819783032525,0.00294323473991994,0.00195017463203113,0.000943357151335064,0.00517299650643009,0.00535703847651064,0.00341660895515723,0.00200676949086013,0.0106389931246796,0.00244988274302683,0.00153998270706109,0.00087649895072096,0.00447641517968617
0.00313720742813138,0.00222332552714894,0.00109756987841146,0.00720858347449453,0.0056262477573876,0.00331641746810764,0.00196700126881605,0.0100052746816501,0.00354198160531763,0.00218647290869189,0.00123048695123724,0.00574716522583941,0.00294323473991994,0.00195017463203113,0.000943357151335064,0.00517299650643009,0.00535703847651064,0.00341660895515723,0.00200676949086013,0.0106372276880035,0.0024534920810127,0.00154338877662544,0.00087649895072096,0.00447641517968617
0.00309326953261474,0.00221979883733714,0.00109756987841146,0.00721039094253949,0.0056236572103413,0.00331641746810764,0.00194661360725888,0.0100052746816501,0.00354547117063158,0.00220592978705332,0.00123172827958981,0.00575496835799256,0.00294323473991994,0.00195017463203113,0.000943357151335064,0.00517299650643009,0.00534753187192091,0.00341660895515723,0.00200676949086013,0.0106262535877796,0.00232537138548228,0.00154984753415888,0.000906705446256917,0.00437447200801776
0.00309737069154708,0.00222321901592131,0.00110250285383404,0.00720573917049366,0.00564012329382835,0.00330320867347314,0.0019432094378078,0.0100978278137552,0.00354756591107533,0.00219379491236362,0.00122975923932227,0.00575760965621342,0.00294323473991994,0.00194643427317937,0.000939905392584858,0.00516998288046758,0.00534358411404419,0.00338073789620345,0.00199634159685413,0.0103866056627496,0.00235003710773181,0.00154984753415888,0.000900054208394545,0.00436476597712311
0.00309737069154708,0.00222321901592131,0.00109869018038126,0.00720184430538025,0.00564012329382835,0.00330320867347314,0.0019432094378078,0.0100922624948303,0.00354756591107533,0.00218708119153941,0.00123262174937776,0.0057571599402639,0.00294323473991994,0.00194643427317937,0.000939905392584858,0.00516998288046758,0.00534358411404419,0.00337624052272186,0.00199634159685413,0.010385079031569,0.00235003710773181,0.00154984753415888,0.000896705388276643,0.0044805423024294
0.00309737069154708,0.00222321901592131,0.00109998945318866,0.00720044308753491,0.00564012329382835,0.00332959587577173,0.00193993645863739,0.0100922624948303,0.00356224994855905,0.00218628860136249,0.00123221971994709,0.0057571599402639,0.00294323473991994,0.00194643427317937,0.000936554855988506,0.00516998288046758,0.00534358411404419,0.00337624052272186,0.00199355018171646,0.010385079031569,0.00235003710773181,0.00154984753415888,0.000899970201358556,0.00444485333282256
0.00309668635581203,0.00237503491989069,0.00110758882816514,0.00668615879001435,0.00566855900518895,0.00332609173603958,0.00193667220521248,0.0100889108604178,0.00356897732637423,0.00217591059642826,0.00123492935136063,0.00578845244501256,0.00293623170595086,0.0019535295074531,0.000943215884953082,0.00516998288046758,0.00534358411404419,0.00337624052272186,0.00199355018171646,0.010381691528039,0.00235439978439701,0.00154984753415888,0.000899970201358556,0.00444485333282256
0.00290215487498913,0.00238717914958031,0.00110758882816514,0.00668615879001435,0.00566855900518895,0.00332609173603958,0.00193995088655265,0.0100889108604178,0.00356106491043329,0.00217709266073451,0.00123507860699546,0.00579083185327398,0.00293623170595086,0.0019535295074531,0.000943215884953082,0.00516998288046758,0.00534358411404419,0.00337332767858606,0.00199355018171646,0.0103789512226091,0.00235439978439701,0.00154984753415888,0.000899970201358556,0.00444485333282256
0.00290574012030912,0.00238717914958031,0.00110633110127673,0.00669193589785737,0.00566049208359419,0.00329993381561677,0.00193640720944969,0.010103871537568,0.00355500042882136,0.0021762460410908,0.00123507860699546,0.00580062838029423,0.0029398638839052,0.0019535295074531,0.000943215884953082,0.00516998288046758,0.00534358411404419,0.0033699876862294,0.00199002041192143,0.0103669065950718,0.0023503696398201,0.00154984753415888,0.000896600752629849,0.00444485333282256
0.00290574012030912,0.00238717914958031,0.00111120450702846,0.0066952862448521,0.00566049208359419,0.00329993381561677,0.00193326193496197,0.0101013867584243,0.00355290001902435,0.00217590913172401,0.0012498418170219,0.00579937356037112,0.0029398638839052,0.0019535295074531,0.000969999932832015,0.00516998288046758,0.00534358411404419,0.00336671188599177,0.00198639153471421,0.010360845288187,0.0023503696398201,0.00154526331665426,0.000899989315512573,0.00445453125231599
0.00303716308698681,0.00231753788221859,0.00113798927925219,0.00709292453917062,0.00562951987072965,0.00329760208838494,0.00193953650718728,0.0101031335411236,0.00352149388496233,0.00219107158119125,0.00123774913960743,0.00575894783230353,0.0029398638839052,0.0019535295074531,0.000943481581186221,0.00516998288046758,0.00534358411404419,0.00336671188599177,0.00198998536733574,0.0103556446563556,0.0023503696398201,0.00154526331665426,0.000899989315512573,0.00445453125231599
0.00303716308698681,0.00231753788221859,0.00113798927925219,0.00709281746460853,0.00562951987072965,0.00329760208838494,0.00193953650718728,0.0101031335411236,0.00352149388496233,0.0021908324004575,0.00123979609751407,0.00575755830433797,0.0029398638839052,0.0019535295074531,0.000943481581186221,0.00516998288046758,0.00534358411404419,0.00336671188599177,0.00198998536733574,0.0103556446563556,0.0023503696398201,0.00154526331665426,0.000899989315512573,0.00445453125231599
0.00303722847026243,0.00231753788221859,0.00114339116805203,0.00713071392142148,0.00562951987072965,0.00329760208838494,0.00193335202734095,0.0101018304792843,0.00352581864512165,0.00218714691921823,0.00124032416831495,0.00575755830433797,0.0029398638839052,0.00193977888592374,0.000953339194983413,0.00516998288046758,0.00534358411404419,0.00336671188599177,0.00198669701339651,0.0103556446563556,0.0023503696398201,0.00154526331665426,0.000899989315512573,0.00445453125231599
0.00303722847026243,0.00231753788221859,0.00114339116805203,0.00716188307891807,0.00562272649903925,0.00329385418792779,0.00193677604211803,0.0100972832200628,0.00352012237769048,0.00218320887315389,0.00123800547151422,0.00575961958188558,0.0029398638839052,0.00192702498917442,0.000950052003534712,0.00516665905851206,0.00534064043484674,0.00336339142327125,0.00199682546987208,0.0103513812375601,0.0023503696398201,0.00154526331665426,0.000899989315512573,0.00445453125231599
0.00303722847026243,0.00225487757397014,0.00114104302148832,0.00717648427201224,0.00561275036704308,0.00331716687877542,0.00193332990688271,0.0101174677145647,0.00348369459804489,0.00219082982586828,0.00123811377279871,0.00575278231525502,0.0029398638839052,0.00192702498917442,0.000943328277940715,0.00513327853885898,0.00532668597466609,0.00345289025735154,0.0019933090006676,0.0103930122594717,0.0023503696398201,0.00150494950467733,0.000903246084547385,0.00447510231878296
0.00304549045984427,0.00220509327521638,0.00113799485328587,0.00717415803124823,0.00562548924917957,0.00332311828766676,0.00193332990688271,0.0102348947257961,0.00352566031504706,0.00220150546897589,0.00123380867479841,0.00570622168432046,0.00294371698303169,0.00195310250811285,0.000946775687201544,0.00513327853885898,0.00532668597466609,0.00344318372238765,0.00199996479771231,0.0104413022517413,0.00233983635070715,0.00149498285545721,0.000903246084547385,0.00447510231878296
0.00303891028348857,0.00224972288716186,0.00114914089465661,0.00718552166302441,0.00562342278889352,0.00332311828766676,0.0019534318080181,0.0102873323759236,0.0035410886325854,0.00223236450117529,0.00123101348662375,0.00567815354087611,0.00293339922068364,0.00195015103690641,0.000916778861647848,0.00511044927626099,0.00533037347042526,0.00343672935853647,0.00198310438967649,0.0104545865766461,0.0024253801855036,0.00156976147917527,0.000910006429362175,0.00438998302218454
0.00303891028348857,0.00224524844864268,0.00115327279919521,0.00718940214580125,0.00562617265181547,0.00332311828766676,0.00194999193712274,0.0102108799983407,0.00355534723305892,0.00223069991880096,0.00123101348662375,0.00566824452795195,0.00292978518972556,0.00195015103690641,0.000916778861647848,0.00508412321547173,0.00533037347042526,0.00343672935853647,0.00198310438967649,0.0104505858910198,0.00241965533961373,0.00157488369418305,0.000913457105875676,0.00438497510183595
0.00304238943328759,0.00225251196060319,0.00115327279919521,0.00719149933676862,0.00554295016556594,0.00327342939198566,0.00194674486488594,0.0100182548401345,0.00355767808984379,0.00223423625790219,0.00123203680018537,0.00566824452795195,0.00292978518972556,0.00195015103690641,0.000916778861647848,0.00508412321547173,0.0053029611466407,0.00329605575484198,0.00198310438967649,0.00924845312897459,0.00241965533961373,0.00156999958543933,0.000913457105875676,0.00437945140711325
0.00304238943328759,0.00224927952523746,0.00115444130424785,0.0071849282206587,0.00554659550658836,0.00327685927506469,0.00195012910222329,0.0100202377743957,0.00356391735329141,0.00223397048875204,0.00123410924580379,0.00567463329057809,0.00292978518972556,0.00194669499753091,0.000916778861647848,0.00508412321547173,0.0053029611466407,0.00329605575484198,0.00198310438967649,0.00924254981499477,0.00241468441672196,0.00156999958543933,0.000913457105875676,0.00437945140711325
0.00304238943328759,0.00224927952523746,0.00115683518551771,0.0071849282206587,0.00551048429174834,0.00325996480094924,0.00195325484059853,0.00994557887542915,0.00356427315810543,0.00223397048875204,0.00123665158350035,0.00568017165387319,0.00292978518972556,0.00194669499753091,0.000916778861647848,0.00508412321547173,0.0053029611466407,0.00329605575484198,0.00198645685267515,0.00924254981499477,0.00241468441672196,0.00156999958543933,0.000916559963699019,0.00437945140711325
0.00302978886246556,0.00228978155589933,0.00115431200013066,0.00718311660342183,0.00551048429174834,0.00325996480094924,0.00195325484059853,0.00994086903377318,0.00358231618069902,0.00223397048875204,0.00123303180925089,0.00567356439206262,0.00295670150197495,0.00194669499753091,0.000913311804490957,0.00505297354344526,0.0053029611466407,0.00329605575484198,0.00198645685267515,0.00923998758635154,0.00241468441672196,0.00156999958543933,0.000916559963699019,0.0043441016898702
0.00302678491129319,0.00228978155589933,0.0011422535300468,0.00718009568696396,0.00551048429174834,0.00325996480094924,0.00195325484059853,0.00993656853987473,0.00358695059134706,0.00223397048875204,0.00123451952665183,0.00567356439206262,0.00295670150197495,0.00194669499753091,0.000913311804490957,0.00505297354344526,0.0053029611466407,0.00329605575484198,0.00198645685267515,0.00923826721478276,0.00305489983831368,0.00164984843108542,0.000953373963656848,0.0043441016898702
0.00302678491129319,0.00229745286563698,0.00114117659186447,0.00718723523963083,0.00551048429174834,0.00325663531434565,0.0019501788595984,0.00992667361204897,0.00359122570306414,0.00223286659859686,0.0012260932577156,0.00567200930957139,0.00295670150197495,0.00194345542976302,0.000909809843350374,0.00505297354344526,0.00530011210747269,0.00329045022599657,0.00196660779390762,0.00921600549313668,0.00312044512647327,0.00159998071117981,0.000950099349754144,0.0043441016898702
0.0029612240401113,0.00229745286563698,0.0011398201902564,0.0067720128746647,0.00551048429174834,0.00325663531434565,0.00195351827581234,0.0099336458437927,0.00358986011516401,0.00223171439587413,0.00122755938357845,0.00567869911330887,0.00295388923253039,0.00194345542976302,0.000916791008931094,0.00505297354344526,0.00530011210747269,0.00329045022599657,0.00196989430903543,0.00921202398951252,0.00301996937075734,0.00159998071117981,0.000953180322494754,0.00435005137123978
0.00296332963353593,0.00229745286563698,0.00114232186377936,0.0067720128746647,0.00551048429174834,0.00325663531434565,0.00195351827581234,0.0099336458437927,0.00358986011516401,0.00223171439587413,0.00122611137665171,0.00567869911330887,0.00295388923253039,0.00194345542976302,0.00092003987751165,0.00505297354344526,0.00530011210747269,0.0032872129528891,0.00197998013123931,0.00921060481680793,0.0028601770300199,0.00172007042605821,0.000913205970532733,0.00461013029133668
